"Município";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"410010 ABATIA";"100,82";"93,86";"126,60";"82,24";"93,65";"149,38";"89,90";"112,22";"115,66";"93,98";"130,12";"122,89";"104,90";"101,04";"113,27";"98,94";"109,57";"97,06";"78,45";"92,24";"103,78"
"410020 ADRIANOPOLIS";"176,00";"150,00";"117,53";"125,84";"82,22";"142,17";"107,61";"116,67";"113,83";"127,66";"146,81";"60,64";"104,23";"106,76";"120,55";"40,58";"131,88";"124,29";"60,20";"81,63";"110,55"
"410030 AGUDOS DO SUL";"151,49";"123,85";"174,07";"153,15";"117,12";"130,95";"129,59";"101,94";"114,15";"152,83";"133,96";"136,79";"116,50";"108,18";"148,25";"73,68";"102,63";"104,42";"100,00";"115,04";"124,16"
"410040 ALMIRANTE TAMANDARE";"95,40";"146,51";"102,58";"105,48";"106,76";"98,36";"107,57";"83,91";"95,78";"96,51";"98,37";"95,61";"94,01";"94,91";"78,89";"82,13";"79,36";"82,16";"76,32";"74,08";"94,54"
"410045 ALTAMIRA DO PARANA";"132,38";"142,86";"106,32";"135,71";"125,29";"132,84";"94,20";"136,36";"105,77";"96,15";"109,62";"94,23";"110,17";"127,45";"81,48";"109,09";"121,82";"103,70";"66,20";"40,85";"110,31"
"410050 ALTONIA";"131,17";"86,67";"100,00";"100,69";"111,65";"97,72";"100,43";"98,29";"107,32";"95,53";"87,40";"93,90";"95,04";"99,58";"70,51";"97,27";"102,73";"93,23";"97,55";"102,04";"98,13"
"410060 ALTO PARANA";"115,70";"115,57";"120,39";"99,44";"119,76";"124,86";"121,37";"94,84";"98,77";"106,79";"123,46";"102,47";"87,77";"95,00";"91,16";"111,35";"96,22";"117,82";"107,87";"91,57";"106,73"
"410070 ALTO PIQUIRI";"196,97";"112,14";"156,07";"111,04";"125,00";"125,66";"133,08";"96,21";"95,20";"108,80";"113,60";"76,80";"87,22";"80,47";"93,28";"75,17";"84,56";"86,62";"100,00";"102,26";"107,12"
"410080 ALVORADA DO SUL";"125,78";"88,06";"104,31";"99,12";"100,86";"121,36";"101,01";"91,89";"119,28";"110,84";"114,46";"91,57";"170,65";"113,27";"127,71";"88,24";"86,55";"98,10";"106,31";"71,17";"105,26"
"410090 AMAPORA";"92,31";"114,47";"120,99";"136,71";"80,43";"115,66";"95,40";"76,74";"86,90";"108,33";"92,86";"84,52";"130,59";"72,00";"73,24";"91,76";"114,12";"72,41";"97,56";"93,90";"97,47"
"410100 AMPERE";"130,04";"127,52";"130,51";"92,68";"92,14";"113,84";"115,00";"80,19";"77,02";"96,17";"85,53";"96,60";"150,68";"162,25";"108,00";"110,04";"100,36";"100,78";"98,87";"91,73";"108,27"
"410105 ANAHY";"108,89";"120,00";"104,88";"100,00";"100,00";"100,00";"100,00";"66,67";"117,14";"117,14";"97,14";"82,86";"121,43";"96,43";"124,24";"159,26";"155,56";"64,29";"96,55";"172,41";"107,74"
"410110 ANDIRA";"103,45";"122,74";"95,29";"105,80";"95,89";"116,61";"117,83";"92,74";"105,88";"91,54";"89,71";"85,29";"106,50";"77,39";"73,22";"93,06";"100,93";"91,12";"86,59";"65,85";"96,69"
"410115 ANGULO";"106,06";"102,70";"135,71";"120,69";"77,50";"94,87";"105,26";"88,24";"100,00";"109,09";"103,03";"103,03";"181,08";"117,14";"89,13";"96,00";"98,00";"76,19";"134,15";"124,39";"107,05"
"410120 ANTONINA";"111,47";"108,52";"109,73";"125,97";"89,05";"104,93";"106,71";"84,95";"135,27";"119,09";"114,52";"119,92";"146,22";"123,27";"77,85";"75,91";"64,69";"92,46";"70,61";"55,20";"100,40"
"410130 ANTONIO OLINTO";"149,44";"111,54";"118,75";"143,33";"140,45";"153,25";"117,11";"110,26";"126,58";"106,33";"116,46";"96,20";"174,03";"133,87";"98,68";"154,55";"142,42";"80,22";"97,33";"122,67";"124,02"
"410140 APUCARANA";"103,34";"98,91";"93,75";"98,83";"100,76";"102,27";"101,21";"97,59";"98,38";"94,15";"96,47";"92,18";"102,45";"106,55";"120,32";"76,77";"86,47";"88,92";"75,98";"61,31";"94,60"
"410150 ARAPONGAS";"105,45";"101,61";"102,75";"98,87";"96,52";"92,73";"116,23";"96,77";"103,58";"95,53";"108,53";"97,94";"104,71";"92,95";"103,37";"75,97";"86,90";"91,49";"80,43";"68,34";"95,47"
"410160 ARAPOTI";"92,56";"96,38";"106,26";"108,90";"106,96";"103,53";"100,44";"109,70";"106,44";"88,78";"96,66";"86,87";"96,32";"96,17";"96,21";"107,84";"118,21";"115,60";"112,12";"117,93";"102,87"
"410165 ARAPUA";"168,75";"120,63";"94,59";"140,00";"140,00";"89,09";"101,89";"105,88";"100,00";"123,40";"100,00";"95,74";"51,06";"150,00";"81,40";"129,41";"161,76";"90,32";"68,63";"82,35";"107,59"
"410170 ARARUNA";"125,96";"105,70";"116,84";"105,10";"115,56";"103,61";"91,50";"112,21";"107,59";"94,94";"122,15";"109,49";"143,56";"146,37";"88,00";"82,99";"97,42";"80,10";"94,74";"86,84";"106,03"
"410180 ARAUCARIA";"100,35";"98,82";"107,79";"95,34";"99,95";"96,34";"95,24";"99,37";"94,53";"104,43";"107,21";"113,28";"110,54";"101,93";"91,27";"85,39";"89,33";"92,15";"90,59";"112,04";"99,06"
"410185 ARIRANHA DO IVAI";"124,24";"214,29";"120,51";"215,38";"112,50";"110,71";"89,29";"70,27";"67,65";"111,76";"108,82";"70,59";"154,84";"83,33";"94,44";"118,75";"87,50";"125,81";"84,09";"47,73";"109,06"
"410190 ASSAI";"89,31";"92,54";"102,10";"93,73";"111,35";"110,39";"100,00";"90,65";"92,86";"83,61";"90,34";"94,54";"111,31";"75,77";"95,31";"75,20";"60,80";"73,79";"101,56";"38,02";"89,34"
"410200 ASSIS CHATEAUBRIAND";"91,39";"102,59";"101,87";"97,16";"102,23";"110,86";"89,30";"97,33";"96,22";"99,24";"101,76";"106,55";"92,34";"99,25";"88,95";"95,21";"137,78";"140,22";"132,34";"87,66";"103,70"
"410210 ASTORGA";"90,91";"114,53";"106,23";"92,58";"97,20";"97,02";"101,40";"87,64";"106,35";"97,99";"103,68";"112,37";"106,30";"68,97";"98,28";"82,87";"106,23";"86,28";"107,94";"71,75";"96,41"
"410220 ATALAIA";"124,39";"131,82";"140,00";"108,16";"103,03";"113,33";"112,50";"86,11";"78,95";"118,42";"102,63";"105,26";"65,22";"160,00";"56,25";"145,00";"135,00";"102,33";"88,24";"103,92";"107,29"
"410230 BALSA NOVA";"120,98";"105,81";"109,03";"117,89";"97,26";"113,04";"108,63";"77,22";"125,16";"108,18";"107,55";"120,75";"171,27";"133,33";"135,53";"104,30";"104,30";"108,90";"79,32";"77,64";"110,56"
"410240 BANDEIRANTES";"104,60";"94,81";"102,16";"92,47";"97,18";"88,18";"106,99";"114,32";"118,47";"101,49";"95,33";"84,29";"92,20";"101,50";"100,94";"91,92";"88,60";"87,50";"89,01";"84,75";"96,86"
"410250 BARBOSA FERRAZ";"113,46";"78,89";"120,13";"116,85";"114,73";"87,80";"109,33";"69,89";"126,47";"106,62";"89,71";"90,44";"174,77";"72,00";"114,52";"86,13";"83,94";"84,92";"86,55";"55,46";"98,59"
"410260 BARRACAO";"168,21";"102,08";"128,24";"152,24";"121,64";"102,90";"134,81";"113,45";"121,05";"94,74";"100,75";"96,99";"114,08";"99,23";"99,27";"148,18";"137,27";"93,15";"104,70";"102,01";"116,23"
"410270 BARRA DO JACARE";"91,18";"109,68";"100,00";"104,00";"122,73";"96,67";"134,62";"130,00";"111,11";"155,56";"138,89";"172,22";"92,59";"163,64";"97,22";"66,67";"86,11";"88,00";"168,00";"124,00";"112,79"
"410275 BELA VISTA DA CAROBA";"143,14";"79,71";"115,49";"101,39";"92,21";"98,33";"126,09";"97,87";"161,54";"228,21";"179,49";"166,67";"96,23";"65,31";"175,00";"105,71";"125,71";"176,92";"70,83";"102,08";"118,02"
"410280 BELA VISTA DO PARAISO";"107,04";"97,61";"114,20";"89,86";"103,52";"113,12";"92,08";"100,54";"95,14";"96,22";"115,14";"105,95";"92,11";"74,16";"83,93";"86,70";"91,63";"94,29";"90,32";"77,42";"95,35"
"410290 BITURUNA";"110,29";"85,95";"113,59";"91,59";"89,71";"90,49";"103,47";"95,45";"108,00";"94,55";"82,55";"78,55";"107,69";"101,75";"105,13";"108,61";"111,89";"95,57";"98,89";"93,33";"98,04"
"410300 BOA ESPERANCA";"108,82";"123,88";"100,00";"83,61";"139,58";"103,28";"112,24";"73,91";"82,69";"96,15";"94,23";"69,23";"182,50";"90,00";"72,55";"107,27";"101,82";"123,53";"79,69";"76,56";"100,09"
"410302 BOA ESPERANCA DO IGUACU";"175,68";"93,33";"141,18";"92,00";"161,54";"150,00";"119,35";"116,13";"117,24";"86,21";"148,28";"137,93";"93,02";"2,63";"110,81";"84,62";"76,92";"118,52";"113,33";"90,00";"108,86"
"410304 BOA VENTURA DE SAO ROQUE";"88,20";"122,22";"123,47";"115,09";"89,29";"101,89";"104,00";"106,19";"93,02";"109,30";"98,84";"109,30";"118,48";"101,16";"80,90";"90,36";"101,20";"95,60";"87,80";"126,83";"103,04"
"410305 BOA VISTA DA APARECIDA";"115,79";"97,50";"85,48";"90,98";"93,89";"155,32";"118,26";"99,09";"96,26";"105,61";"116,82";"81,31";"84,54";"99,13";"87,96";"77,60";"95,20";"122,77";"74,80";"110,57";"99,74"
"410310 BOCAIUVA DO SUL";"147,93";"130,73";"140,00";"141,10";"116,39";"106,45";"127,22";"88,96";"109,66";"95,45";"120,45";"123,30";"59,29";"113,41";"93,29";"86,70";"88,30";"92,27";"87,00";"33,00";"104,57"
"410315 BOM JESUS DO SUL";"76,47";"101,39";"157,14";"150,00";"137,78";"95,08";"121,05";"130,61";"123,53";"117,65";"123,53";"47,06";"169,39";"148,48";"134,15";"107,02";"100,00";"92,86";"95,16";"101,61";"114,43"
"410320 BOM SUCESSO";"100,00";"82,14";"113,04";"97,06";"93,88";"119,48";"87,78";"92,13";"108,89";"113,33";"121,11";"105,56";"133,64";"95,15";"128,43";"97,27";"110,91";"101,14";"119,77";"108,14";"106,21"
"410322 BOM SUCESSO DO SUL";"117,65";"71,79";"125,71";"238,46";"133,33";"66,67";"115,38";"113,51";"90,70";"81,40";"97,67";"93,02";"120,93";"77,55";"102,27";"82,05";"79,49";"131,43";"147,22";"91,67";"105,14"
"410330 BORRAZOPOLIS";"108,47";"92,86";"89,52";"93,04";"101,19";"75,00";"193,55";"86,41";"94,62";"100,00";"104,30";"76,34";"123,53";"89,66";"129,85";"97,62";"108,33";"62,14";"74,16";"104,49";"99,17"
"410335 BRAGANEY";"111,65";"97,03";"97,83";"87,00";"104,88";"120,73";"136,07";"83,33";"105,19";"96,10";"101,30";"87,01";"176,36";"100,00";"84,34";"118,75";"103,12";"78,08";"114,06";"100,00";"103,45"
"410337 BRASILANDIA DO SUL";"184,44";"120,41";"132,14";"197,30";"197,14";"130,23";"128,57";"112,50";"124,39";"143,90";"95,12";"100,00";"155,26";"121,05";"84,78";"93,75";"83,33";"125,00";"96,30";"107,41";"124,52"
"410340 CAFEARA";"100,00";"97,44";"111,11";"111,43";"97,37";"121,88";"115,00";"85,71";"103,23";"70,97";"132,26";"93,55";"96,43";"88,00";"214,29";"203,70";"92,59";"140,00";"220,00";"273,33";"119,15"
"410345 CAFELANDIA";"151,14";"122,58";"101,06";"86,36";"84,52";"95,31";"114,95";"96,70";"102,36";"106,60";"127,83";"106,60";"126,82";"58,65";"105,37";"109,67";"88,85";"97,69";"101,33";"111,33";"103,99"
"410347 CAFEZAL DO SUL";"105,56";"109,80";"100,00";"86,15";"132,08";"145,16";"137,21";"63,79";"118,18";"110,91";"74,55";"72,73";"95,45";"61,22";"104,44";"116,22";"121,62";"130,00";"100,00";"135,29";"103,78"
"410350 CALIFORNIA";"119,09";"99,17";"116,39";"100,85";"102,17";"106,48";"93,18";"105,31";"93,75";"110,42";"100,00";"68,75";"189,53";"144,21";"145,16";"97,08";"91,24";"69,85";"97,35";"103,54";"105,88"
"410360 CAMBARA";"102,38";"100,31";"99,18";"97,49";"98,92";"123,37";"107,34";"111,50";"104,46";"94,90";"106,05";"87,26";"119,66";"109,73";"96,86";"79,03";"70,32";"101,39";"93,29";"102,12";"100,14"
"410370 CAMBE";"109,08";"98,15";"100,86";"99,14";"100,37";"104,70";"100,57";"105,00";"102,37";"104,29";"111,04";"102,72";"106,61";"102,41";"94,18";"95,66";"98,40";"98,65";"90,63";"89,52";"100,52"
"410380 CAMBIRA";"102,22";"122,09";"124,29";"75,00";"112,22";"88,12";"137,50";"100,00";"89,16";"100,00";"120,48";"100,00";"149,52";"105,77";"102,25";"126,97";"101,12";"103,30";"105,10";"131,63";"109,77"
"410390 CAMPINA DA LAGOA";"117,49";"115,52";"100,37";"116,94";"108,53";"107,89";"104,98";"109,62";"110,81";"127,57";"125,41";"122,16";"109,22";"88,64";"84,11";"82,17";"96,52";"81,42";"101,81";"84,62";"104,33"
"410395 CAMPINA DO SIMAO";"117,74";"106,93";"91,53";"109,09";"95,45";"90,22";"105,56";"79,55";"139,13";"100,00";"89,13";"126,09";"96,30";"198,33";"100,00";"73,97";"104,11";"95,31";"82,86";"90,00";"103,05"
"410400 CAMPINA GRANDE DO SUL";"114,95";"115,02";"114,11";"144,89";"132,13";"109,85";"97,05";"79,22";"85,24";"79,94";"95,96";"100,14";"82,29";"114,00";"103,55";"55,75";"58,84";"66,16";"52,85";"56,29";"91,08"
"410405 CAMPO BONITO";"106,17";"105,88";"113,75";"133,33";"158,33";"118,92";"156,60";"111,76";"94,03";"80,60";"61,19";"86,57";"108,00";"49,28";"117,24";"71,79";"74,36";"93,10";"74,60";"103,17";"100,44"
"410410 CAMPO DO TENENTE";"134,19";"116,20";"113,39";"138,53";"109,30";"115,93";"104,35";"109,32";"102,44";"104,88";"103,25";"82,93";"105,69";"101,69";"138,33";"23,44";"61,72";"82,91";"94,07";"53,33";"99,07"
"410420 CAMPO LARGO";"106,25";"100,36";"93,32";"111,30";"97,02";"99,80";"100,27";"99,80";"88,58";"91,15";"97,19";"83,26";"118,94";"116,34";"138,16";"50,42";"74,65";"66,16";"40,00";"64,15";"91,44"
"410425 CAMPO MAGRO";"120,64";"141,84";"123,40";"134,02";"92,63";"97,21";"96,55";"95,34";"100,00";"89,64";"104,15";"107,25";"99,57";"95,15";"79,41";"79,41";"106,37";"88,17";"92,82";"85,90";"100,95"
"410430 CAMPO MOURAO";"99,78";"107,45";"102,00";"93,62";"92,00";"99,34";"108,77";"81,37";"104,60";"110,20";"112,18";"115,34";"108,20";"129,56";"79,37";"88,10";"91,49";"100,94";"89,46";"81,66";"99,19"
"410440 CANDIDO DE ABREU";"137,92";"122,32";"133,33";"120,18";"141,98";"143,79";"140,37";"140,16";"127,76";"115,10";"115,92";"104,90";"87,50";"149,00";"103,55";"75,10";"81,33";"79,65";"97,85";"115,05";"118,53"
"410442 CANDOI";"107,40";"100,28";"135,08";"99,44";"110,80";"112,34";"102,49";"120,58";"99,60";"92,31";"97,98";"99,60";"136,24";"84,62";"116,36";"106,43";"118,47";"98,74";"71,68";"90,68";"104,98"
"410445 CANTAGALO";"136,89";"121,45";"117,23";"92,64";"109,72";"105,33";"106,25";"107,54";"106,22";"101,04";"98,45";"92,23";"130,43";"97,30";"96,32";"119,08";"115,03";"72,55";"95,14";"91,35";"106,79"
"410450 CAPANEMA";"94,89";"96,26";"91,58";"93,38";"105,76";"130,49";"113,37";"84,55";"94,84";"84,04";"99,53";"97,65";"140,55";"90,95";"97,40";"113,21";"106,13";"106,84";"102,40";"109,60";"101,80"
"410460 CAPITAO LEONIDAS MARQUES";"169,06";"142,32";"124,41";"134,98";"120,00";"109,32";"127,46";"106,22";"115,14";"103,21";"88,99";"98,17";"142,16";"64,65";"99,44";"86,73";"105,69";"119,00";"85,25";"86,48";"111,37"
"410465 CARAMBEI";"75,49";"89,20";"97,27";"82,35";"117,25";"107,72";"92,47";"96,23";"123,03";"104,24";"117,88";"116,36";"71,47";"148,45";"115,63";"116,54";"89,15";"81,77";"109,32";"86,58";"101,90"
"410470 CARLOPOLIS";"97,02";"113,30";"103,43";"107,21";"99,00";"121,16";"116,36";"136,09";"121,02";"119,75";"141,40";"143,95";"97,87";"111,43";"98,40";"96,70";"106,59";"124,43";"98,51";"11,88";"106,71"
"410480 CASCAVEL";"98,23";"101,45";"89,31";"93,16";"91,39";"107,26";"97,06";"95,42";"98,30";"101,07";"101,56";"100,12";"102,70";"107,46";"91,30";"84,38";"70,24";"92,26";"90,67";"97,91";"95,24"
"410490 CASTRO";"89,92";"104,85";"93,30";"90,10";"100,29";"101,59";"94,15";"108,76";"100,17";"102,78";"102,44";"100,84";"101,86";"99,75";"101,71";"85,31";"62,39";"82,21";"86,68";"91,23";"95,20"
"410500 CATANDUVAS";"125,79";"109,83";"126,90";"116,28";"114,12";"115,03";"109,74";"124,06";"109,59";"115,07";"94,52";"92,47";"141,98";"91,87";"161,06";"87,50";"98,53";"107,89";"111,30";"57,39";"110,94"
"410510 CENTENARIO DO SUL";"80,42";"91,62";"121,24";"68,04";"103,78";"103,25";"98,50";"100,00";"116,67";"89,47";"110,53";"69,30";"94,12";"31,78";"117,24";"104,31";"117,24";"138,66";"71,68";"76,88";"93,11"
"410520 CERRO AZUL";"130,59";"121,22";"157,43";"113,49";"120,58";"115,82";"118,08";"86,82";"109,65";"92,66";"84,56";"75,68";"104,08";"110,26";"90,72";"80,99";"104,55";"104,59";"113,57";"80,54";"107,18"
"410530 CEU AZUL";"119,21";"96,27";"86,58";"93,29";"94,19";"84,24";"137,61";"85,19";"107,69";"100,00";"80,00";"81,54";"76,72";"77,40";"89,23";"120,86";"97,12";"106,94";"156,92";"110,77";"99,67"
"410540 CHOPINZINHO";"121,17";"132,87";"112,97";"105,20";"94,59";"110,10";"89,86";"104,51";"110,63";"109,06";"109,45";"105,51";"94,05";"96,69";"96,89";"100,37";"108,21";"98,91";"95,49";"103,82";"105,22"
"410550 CIANORTE";"101,66";"96,33";"95,30";"98,23";"97,03";"102,83";"93,69";"97,31";"99,26";"93,68";"100,74";"100,74";"108,32";"92,42";"91,50";"102,65";"107,16";"102,71";"96,44";"102,76";"99,11"
"410560 CIDADE GAUCHA";"144,38";"111,11";"100,00";"105,45";"103,91";"110,69";"97,89";"84,18";"92,15";"92,15";"96,34";"78,01";"95,54";"107,35";"107,45";"99,42";"94,22";"80,59";"99,32";"106,08";"99,67"
"410570 CLEVELANDIA";"92,70";"94,31";"90,62";"96,91";"90,40";"93,23";"90,51";"88,42";"92,45";"80,38";"87,92";"99,62";"94,36";"92,28";"98,24";"83,56";"92,12";"93,16";"103,91";"99,57";"92,60"
"410580 COLOMBO";"119,90";"117,13";"123,62";"106,89";"100,42";"95,23";"100,49";"99,23";"103,00";"101,63";"105,32";"80,76";"98,29";"97,18";"99,56";"69,21";"85,08";"82,85";"77,11";"78,65";"97,22"
"410590 COLORADO";"114,38";"91,64";"125,20";"89,08";"98,58";"126,32";"96,67";"89,88";"107,92";"90,57";"96,23";"90,19";"89,15";"82,59";"92,19";"107,22";"96,75";"92,52";"88,46";"70,63";"96,37"
"410600 CONGONHINHAS";"130,36";"94,96";"93,94";"107,69";"102,19";"108,62";"101,67";"84,78";"132,74";"88,50";"103,54";"73,45";"108,77";"110,66";"115,11";"82,35";"108,40";"106,67";"81,02";"58,39";"99,11"
"410610 CONSELHEIRO MAIRINCK";"154,35";"127,50";"106,52";"88,14";"111,86";"150,00";"106,67";"94,00";"190,62";"146,88";"156,25";"134,38";"90,91";"177,42";"126,83";"85,45";"105,45";"200,00";"87,50";"71,43";"118,96"
"410620 CONTENDA";"166,28";"115,53";"200,58";"140,86";"99,47";"121,08";"103,14";"107,19";"102,09";"103,66";"125,65";"78,53";"101,55";"103,59";"128,96";"40,56";"77,91";"82,26";"92,12";"85,48";"106,00"
"410630 CORBELIA";"111,57";"107,04";"90,82";"99,58";"97,18";"95,73";"111,65";"91,35";"102,79";"93,02";"93,95";"96,28";"117,39";"91,59";"132,63";"98,02";"107,51";"93,46";"79,38";"78,99";"98,97"
"410640 CORNELIO PROCOPIO";"108,47";"103,23";"100,64";"92,07";"93,34";"94,50";"103,92";"112,89";"95,67";"89,27";"93,25";"85,99";"97,64";"109,11";"93,53";"78,45";"86,92";"84,95";"76,94";"68,80";"93,86"
"410645 CORONEL DOMINGOS SOARES";"135,71";"111,03";"143,52";"103,51";"95,68";"123,42";"119,09";"101,69";"95,83";"110,00";"92,50";"96,67";"107,02";"131,03";"107,96";"94,29";"107,62";"123,86";"96,23";"96,23";"109,09"
"410650 CORONEL VIVIDA";"119,14";"121,41";"98,66";"102,96";"95,57";"102,45";"124,00";"130,22";"126,94";"113,28";"112,18";"100,74";"119,23";"108,33";"113,85";"109,81";"111,39";"90,06";"89,49";"84,98";"108,12"
"410655 CORUMBATAI DO SUL";"136,84";"121,79";"118,67";"124,32";"209,09";"172,41";"70,37";"116,36";"111,11";"106,67";"113,33";"75,56";"137,78";"64,29";"123,53";"120,59";"150,00";"92,45";"110,00";"27,50";"117,53"
"410657 CRUZEIRO DO IGUACU";"112,00";"125,35";"146,94";"77,05";"111,27";"127,27";"98,21";"108,51";"90,48";"77,78";"96,83";"68,25";"155,36";"96,55";"109,09";"106,78";"81,36";"168,57";"90,48";"82,54";"104,56"
"410660 CRUZEIRO DO OESTE";"133,83";"81,38";"102,83";"95,99";"104,32";"132,21";"102,37";"89,96";"104,72";"87,80";"92,52";"97,64";"110,45";"98,48";"88,17";"106,62";"89,55";"88,38";"82,53";"83,56";"98,09"
"410670 CRUZEIRO DO SUL";"132,26";"112,73";"79,49";"69,39";"113,04";"79,41";"93,65";"86,76";"83,75";"67,50";"96,25";"76,25";"82,22";"100,00";"87,93";"78,75";"90,00";"102,90";"77,92";"35,06";"85,60"
"410680 CRUZ MACHADO";"103,53";"102,75";"104,61";"96,80";"99,70";"102,73";"92,99";"112,55";"102,51";"92,89";"86,61";"82,85";"146,01";"118,91";"101,26";"93,60";"85,60";"95,98";"90,48";"78,57";"99,59"
"410685 CRUZMALTINA";"91,43";"82,86";"86,67";"113,79";"83,33";"185,00";"162,96";"80,56";"115,15";"106,06";"93,94";"121,21";"107,69";"111,11";"102,38";"100,00";"83,33";"87,80";"92,86";"111,90";"102,79"
"410690 CURITIBA";"101,61";"95,30";"96,18";"90,43";"95,55";"99,99";"98,35";"92,47";"97,01";"98,21";"100,12";"97,38";"96,95";"91,81";"97,57";"96,65";"89,06";"93,93";"89,66";"86,25";"95,31"
"410700 CURIUVA";"104,05";"120,50";"121,27";"101,20";"90,67";"98,52";"103,10";"144,83";"130,10";"117,96";"110,19";"88,83";"98,33";"65,45";"79,19";"107,86";"110,00";"88,17";"77,78";"56,61";"101,20"
"410710 DIAMANTE DO NORTE";"106,98";"98,96";"111,43";"115,58";"114,93";"103,17";"98,44";"86,30";"101,47";"125,00";"100,00";"72,06";"144,44";"82,26";"56,06";"126,00";"106,00";"71,19";"97,83";"110,87";"100,92"
"410712 DIAMANTE DO SUL";"125,45";"75,61";"121,79";"105,88";"97,10";"108,16";"100,00";"77,94";"129,27";"73,17";"87,80";"129,27";"97,78";"79,25";"126,32";"87,76";"108,16";"127,66";"88,68";"77,36";"100,09"
"410715 DIAMANTE D\'OESTE";"79,75";"106,25";"86,75";"101,18";"137,88";"82,50";"90,48";"88,89";"78,16";"86,21";"85,06";"85,06";"84,72";"115,49";"97,44";"96,05";"109,21";"96,88";"75,00";"86,84";"92,74"
"410720 DOIS VIZINHOS";"114,46";"109,28";"106,80";"94,48";"97,22";"101,95";"102,99";"80,91";"94,43";"92,90";"95,39";"82,15";"110,55";"87,69";"102,29";"75,89";"87,86";"91,44";"89,42";"102,72";"95,80"
