"Município";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"411440 MANGUEIRINHA";"90,33";"92,17";"87,37";"104,23";"109,20";"108,20";"126,56";"88,62";"104,90";"101,40";"104,90";"105,94";"97,71";"123,95";"87,55";"71,48";"105,19";"94,07";"98,79";"111,29";"100,03"
"411450 MANOEL RIBAS";"134,50";"107,82";"106,03";"99,10";"96,54";"108,11";"121,67";"94,06";"106,48";"107,41";"115,28";"98,61";"122,27";"103,35";"78,54";"118,75";"96,88";"81,61";"88,66";"107,73";"105,01"
"411460 MARECHAL CANDIDO RONDON";"106,11";"99,68";"92,07";"95,04";"105,84";"114,60";"100,00";"94,23";"94,34";"98,41";"107,26";"106,55";"92,70";"95,22";"84,84";"35,93";"97,25";"97,07";"91,03";"93,67";"94,58"
"411470 MARIA HELENA";"98,70";"92,42";"120,29";"97,59";"100,00";"138,46";"113,33";"92,54";"118,52";"75,93";"116,67";"144,44";"82,93";"132,08";"104,62";"54,65";"98,84";"117,65";"106,58";"59,21";"100,59"
"411480 MARIALVA";"112,17";"110,40";"95,24";"99,76";"89,38";"115,54";"120,93";"116,09";"97,93";"109,07";"119,43";"110,10";"99,53";"98,21";"101,90";"106,39";"112,11";"89,50";"99,19";"94,12";"104,13"
"411490 MARILANDIA DO SUL";"104,86";"107,79";"113,74";"101,41";"104,11";"101,59";"103,12";"89,34";"127,78";"138,89";"140,00";"127,78";"123,14";"121,70";"116,81";"84,38";"103,91";"91,94";"103,48";"90,43";"108,22"
"411500 MARILENA";"121,36";"104,59";"123,15";"110,34";"112,77";"82,69";"107,78";"93,81";"140,48";"103,57";"126,19";"94,05";"146,15";"80,73";"100,99";"73,60";"63,20";"101,09";"89,41";"115,29";"102,99"
"411510 MARILUZ";"119,89";"94,71";"92,90";"81,69";"92,05";"117,50";"104,64";"81,13";"86,93";"92,81";"88,89";"104,58";"105,42";"98,67";"125,17";"91,19";"89,31";"104,48";"92,52";"89,80";"97,19"
"411520 MARINGA";"110,56";"107,98";"106,18";"106,05";"104,09";"105,50";"105,94";"100,24";"101,21";"108,37";"114,64";"110,84";"106,61";"105,12";"98,19";"100,26";"97,93";"92,41";"94,32";"117,88";"104,56"
"411530 MARIOPOLIS";"111,36";"135,44";"86,73";"118,28";"101,11";"122,50";"95,95";"90,00";"112,05";"97,59";"119,28";"79,52";"105,49";"170,18";"115,00";"100,00";"94,44";"112,99";"103,37";"93,26";"106,82"
"411535 MARIPA";"147,37";"85,25";"111,94";"82,89";"120,31";"136,54";"110,42";"74,55";"112,28";"103,51";"119,30";"129,82";"115,62";"98,31";"96,97";"121,31";"132,79";"84,44";"106,10";"137,80";"110,60"
"411540 MARMELEIRO";"107,91";"95,94";"101,04";"98,28";"89,42";"123,72";"103,59";"96,77";"73,47";"98,98";"81,12";"78,57";"106,83";"171,70";"117,58";"124,00";"123,43";"121,94";"102,37";"94,31";"104,40"
"411545 MARQUINHO";"86,58";"111,11";"122,00";"108,62";"114,12";"92,39";"102,30";"93,26";"105,41";"112,16";"108,11";"109,46";"90,91";"127,54";"96,05";"79,17";"104,17";"124,49";"83,33";"101,39";"103,00"
"411550 MARUMBI";"104,48";"115,69";"105,00";"91,94";"114,55";"102,38";"116,33";"76,27";"90,38";"76,92";"140,38";"96,15";"111,29";"157,89";"107,14";"92,42";"80,30";"85,19";"83,05";"79,66";"100,88"
"411560 MATELANDIA";"110,24";"87,85";"109,69";"87,30";"89,63";"105,00";"104,63";"85,04";"107,31";"104,11";"107,76";"105,94";"155,65";"80,08";"109,84";"93,65";"108,73";"102,01";"88,21";"91,07";"101,05"
"411570 MATINHOS";"86,23";"117,81";"108,18";"101,69";"91,45";"107,97";"99,55";"98,07";"106,31";"94,17";"104,85";"135,68";"107,51";"95,71";"96,52";"93,40";"93,40";"83,97";"79,92";"66,46";"97,92"
"411573 MATO RICO";"89,02";"139,13";"146,67";"176,36";"90,67";"120,37";"94,03";"176,32";"78,18";"80,00";"83,64";"78,18";"150,00";"62,50";"125,00";"113,89";"130,56";"128,95";"113,51";"124,32";"112,72"
"411575 MAUA DA SERRA";"93,55";"127,33";"135,77";"102,24";"129,53";"113,75";"102,01";"112,59";"93,42";"96,05";"99,34";"97,37";"173,38";"93,87";"119,86";"82,87";"80,11";"101,95";"102,58";"42,58";"104,23"
"411580 MEDIANEIRA";"100,51";"115,33";"116,46";"101,72";"94,82";"110,54";"106,70";"102,09";"98,43";"102,09";"105,41";"94,42";"108,97";"112,58";"105,04";"75,11";"100,00";"92,79";"76,95";"49,87";"97,18"
"411585 MERCEDES";"121,43";"130,77";"94,00";"77,14";"120,31";"114,29";"101,79";"100,00";"102,78";"102,78";"102,78";"93,06";"106,15";"84,75";"142,31";"90,62";"131,25";"98,72";"80,52";"101,30";"103,59"
"411590 MIRADOR";"170,00";"134,78";"111,76";"81,25";"163,33";"215,00";"94,12";"113,64";"160,87";"147,83";"156,52";"147,83";"153,85";"72,97";"152,00";"196,15";"138,46";"136,00";"80,00";"97,50";"130,28"
"411600 MIRASELVA";"200,00";"123,81";"87,10";"128,57";"96,88";"206,67";"142,11";"140,00";"82,35";"111,76";"141,18";"164,71";"100,00";"88,89";"250,00";"128,00";"100,00";"107,41";"87,50";"181,25";"125,24"
"411605 MISSAL";"94,81";"75,64";"109,92";"82,58";"94,62";"103,73";"86,32";"88,60";"87,12";"102,27";"81,06";"98,48";"138,52";"121,37";"102,99";"82,27";"89,36";"97,67";"97,78";"85,93";"95,76"
"411610 MOREIRA SALES";"113,71";"89,60";"115,25";"114,53";"104,37";"96,79";"88,59";"79,66";"98,50";"70,68";"92,48";"81,20";"128,57";"91,84";"82,50";"122,22";"97,78";"109,49";"81,65";"46,84";"95,59"
"411620 MORRETES";"126,49";"137,60";"103,45";"97,29";"101,84";"85,96";"118,29";"89,71";"105,44";"104,60";"80,33";"78,66";"116,99";"97,14";"94,69";"76,76";"87,97";"77,68";"86,15";"90,04";"98,24"
"411630 MUNHOZ DE MELO";"153,85";"100,00";"129,41";"90,00";"84,62";"114,29";"111,11";"102,50";"134,29";"102,86";"91,43";"125,71";"133,33";"107,89";"159,52";"59,09";"87,88";"110,42";"92,31";"123,08";"108,10"
"411640 NOSSA SENHORA DAS GRACAS";"115,56";"98,53";"123,91";"106,12";"95,83";"116,67";"90,00";"85,11";"100,00";"100,00";"100,00";"87,80";"211,36";"111,32";"94,83";"131,11";"131,11";"86,89";"84,91";"54,72";"105,10"
"411650 NOVA ALIANCA DO IVAI";"126,32";"312,50";"133,33";"150,00";"78,26";"140,00";"160,00";"141,18";"61,90";"128,57";"95,24";"104,76";"108,33";"126,32";"95,24";"119,05";"76,19";"76,00";"90,48";"66,67";"109,74"
"411660 NOVA AMERICA DA COLINA";"107,02";"129,55";"96,77";"85,25";"114,52";"108,00";"139,53";"90,91";"148,48";"93,94";"133,33";"118,18";"108,33";"84,91";"125,00";"88,64";"79,55";"121,21";"65,00";"110,00";"105,62"
"411670 NOVA AURORA";"116,02";"118,32";"107,55";"90,48";"120,38";"117,69";"112,14";"118,49";"122,46";"115,94";"97,10";"112,32";"96,72";"97,22";"136,92";"83,13";"88,55";"116,79";"107,04";"114,08";"109,08"
"411680 NOVA CANTU";"116,90";"96,32";"109,30";"101,52";"113,13";"105,71";"85,83";"101,09";"112,22";"98,89";"118,89";"76,67";"110,10";"81,05";"109,76";"97,47";"120,25";"69,15";"82,83";"37,37";"97,45"
"411690 NOVA ESPERANCA";"91,79";"94,13";"90,54";"88,38";"93,00";"101,32";"104,12";"91,17";"105,18";"105,18";"108,74";"104,53";"94,79";"88,07";"101,90";"74,39";"88,41";"92,26";"94,24";"100,61";"95,33"
"411695 NOVA ESPERANCA DO SUDOESTE";"96,81";"136,84";"150,00";"100,00";"102,17";"118,84";"140,62";"101,28";"101,32";"89,47";"67,11";"57,89";"130,56";"84,93";"75,36";"133,33";"115,79";"88,41";"65,67";"74,63";"100,89"
"411700 NOVA FATIMA";"113,64";"111,90";"164,21";"107,76";"87,20";"110,78";"97,37";"94,39";"100,00";"104,81";"99,04";"86,54";"103,30";"97,12";"113,79";"84,55";"70,00";"87,36";"75,00";"89,13";"99,71"
"411705 NOVA LARANJEIRAS";"107,27";"112,75";"105,50";"99,13";"77,07";"127,07";"112,06";"97,06";"90,50";"88,50";"103,50";"97,50";"103,06";"117,22";"121,60";"101,10";"93,96";"96,86";"83,45";"89,66";"101,20"
"411710 NOVA LONDRINA";"127,54";"124,87";"129,71";"135,95";"98,25";"97,06";"111,56";"98,25";"118,18";"100,65";"106,49";"120,78";"159,17";"85,48";"97,19";"101,65";"66,48";"98,09";"86,06";"48,48";"105,57"
"411720 NOVA OLIMPIA";"109,72";"90,00";"90,00";"122,00";"104,41";"100,00";"88,71";"100,00";"85,90";"97,44";"76,92";"96,15";"103,28";"76,00";"76,92";"85,56";"94,44";"93,42";"77,03";"44,59";"89,61"
"411721 NOVA SANTA BARBARA";"90,28";"111,29";"132,26";"94,20";"124,00";"84,21";"111,32";"87,27";"98,28";"110,34";"93,10";"106,90";"175,00";"108,00";"147,83";"67,65";"91,18";"112,73";"107,69";"78,85";"104,95"
"411722 NOVA SANTA ROSA";"111,63";"114,89";"107,69";"88,46";"91,75";"95,10";"106,52";"105,32";"107,29";"103,12";"108,33";"106,25";"96,49";"93,81";"135,56";"120,00";"119,00";"89,55";"96,09";"90,62";"103,39"
"411725 NOVA PRATA DO IGUACU";"114,01";"93,98";"107,53";"97,93";"106,87";"105,07";"104,31";"107,96";"121,55";"93,97";"108,62";"93,10";"89,74";"138,58";"140,78";"91,84";"69,39";"115,13";"111,97";"100,00";"104,82"
"411727 NOVA TEBAS";"111,56";"86,18";"117,52";"97,93";"121,97";"123,42";"140,62";"110,48";"128,21";"120,51";"106,41";"100,00";"60,20";"116,87";"112,94";"93,14";"80,39";"123,46";"98,02";"86,14";"106,08"
"411729 NOVO ITACOLOMI";"112,82";"105,26";"166,67";"120,69";"86,36";"114,29";"130,00";"105,00";"112,90";"100,00";"106,45";"109,68";"153,33";"91,18";"82,76";"123,33";"130,00";"75,00";"72,73";"72,73";"105,57"
"411730 ORTIGUEIRA";"129,04";"143,08";"129,97";"101,45";"89,98";"102,58";"115,00";"115,59";"121,84";"113,61";"107,91";"99,68";"127,80";"79,47";"90,07";"77,97";"108,81";"82,80";"95,24";"97,14";"107,14"
"411740 OURIZONA";"85,00";"112,82";"112,82";"120,93";"111,76";"107,69";"137,50";"91,67";"89,74";"130,77";"105,13";"100,00";"104,88";"97,30";"115,09";"97,67";"106,98";"84,09";"87,50";"55,00";"101,63"
"411745 OURO VERDE DO OESTE";"84,27";"91,95";"104,88";"113,16";"118,18";"116,90";"76,54";"113,24";"93,90";"107,32";"92,68";"87,80";"105,48";"87,80";"84,62";"123,53";"100,00";"126,39";"90,91";"94,32";"99,74"
"411750 PAICANDU";"113,57";"106,82";"101,81";"110,11";"124,62";"111,94";"105,05";"113,30";"100,00";"105,97";"108,44";"102,06";"123,52";"118,63";"118,93";"72,03";"102,80";"92,64";"85,29";"86,07";"104,08"
"411760 PALMAS";"118,01";"88,78";"97,83";"82,64";"84,74";"89,84";"95,91";"95,65";"87,08";"92,08";"98,14";"101,05";"104,10";"100,80";"93,93";"47,19";"58,55";"81,57";"90,71";"87,38";"89,77"
"411770 PALMEIRA";"111,35";"96,98";"100,40";"97,13";"94,71";"102,73";"93,85";"103,36";"100,79";"91,16";"91,16";"92,14";"100,65";"99,16";"103,45";"86,61";"92,68";"111,99";"96,11";"79,75";"97,23"
"411780 PALMITAL";"98,50";"105,20";"113,50";"99,13";"91,79";"125,46";"98,80";"99,62";"113,49";"104,65";"104,19";"89,77";"167,18";"192,04";"118,39";"84,52";"80,16";"117,71";"93,09";"89,40";"107,58"
"411790 PALOTINA";"121,63";"101,19";"102,86";"98,76";"107,51";"117,36";"119,07";"121,73";"116,04";"105,61";"117,38";"115,51";"89,07";"110,20";"123,35";"99,16";"93,95";"118,98";"94,46";"95,84";"107,68"
"411800 PARAISO DO NORTE";"113,77";"106,00";"119,48";"102,84";"79,66";"122,54";"106,62";"102,75";"117,18";"95,09";"93,87";"83,44";"116,98";"89,14";"126,71";"81,86";"83,33";"105,99";"83,24";"101,62";"100,54"
"411810 PARANACITY";"106,85";"87,58";"129,08";"95,42";"101,41";"101,44";"109,02";"93,02";"103,01";"102,41";"77,11";"84,94";"157,38";"92,62";"101,45";"100,00";"108,81";"91,03";"119,73";"87,76";"101,57"
"411820 PARANAGUA";"97,32";"92,99";"100,07";"95,04";"98,22";"105,92";"110,33";"100,75";"104,75";"94,26";"100,79";"96,03";"95,45";"91,79";"46,45";"64,92";"59,38";"77,68";"57,92";"63,77";"88,15"
"411830 PARANAPOEMA";"110,53";"113,16";"115,00";"148,57";"83,02";"97,87";"92,11";"109,76";"85,00";"70,00";"86,67";"86,67";"97,87";"95,00";"107,69";"123,68";"100,00";"102,63";"42,50";"87,50";"95,73"
"411840 PARANAVAI";"101,04";"86,39";"91,46";"86,09";"96,90";"89,28";"103,12";"81,34";"95,79";"94,76";"93,73";"88,75";"75,04";"119,13";"93,30";"88,24";"89,29";"87,39";"90,60";"70,63";"90,89"
"411845 PATO BRAGADO";"110,00";"88,52";"115,69";"114,04";"78,21";"118,18";"103,92";"88,75";"115,25";"120,34";"96,61";"84,75";"138,78";"90,32";"144,44";"97,18";"105,63";"114,06";"109,72";"118,06";"106,35"
"411850 PATO BRANCO";"93,70";"90,61";"82,71";"94,11";"88,73";"92,54";"99,14";"97,52";"97,20";"98,26";"100,97";"100,87";"94,94";"98,12";"106,41";"97,07";"91,83";"84,00";"102,55";"105,02";"95,76"
"411860 PAULA FREITAS";"90,00";"92,05";"94,57";"96,47";"116,22";"97,47";"118,31";"108,00";"88,00";"94,67";"89,33";"73,33";"177,97";"122,22";"105,33";"127,27";"118,18";"100,00";"97,14";"97,14";"103,58"
"411870 PAULO FRONTIN";"110,00";"100,00";"103,57";"84,62";"105,45";"92,55";"108,70";"109,33";"100,00";"104,88";"82,93";"107,32";"106,33";"116,18";"86,42";"158,18";"138,18";"91,86";"83,75";"91,25";"102,21"
"411880 PEABIRU";"122,37";"145,13";"125,50";"120,21";"129,03";"115,33";"138,67";"138,92";"136,08";"141,77";"130,38";"99,37";"125,79";"82,98";"98,83";"102,98";"102,98";"87,43";"101,79";"90,48";"116,90"
"411885 PEROBAL";"141,07";"100,00";"135,19";"91,18";"107,58";"116,98";"107,69";"90,00";"115,15";"115,15";"119,70";"112,12";"109,09";"104,11";"129,87";"93,41";"109,89";"116,09";"87,61";"95,58";"108,19"
"411890 PEROLA";"93,94";"102,13";"117,86";"95,19";"87,80";"99,00";"107,77";"91,89";"108,20";"107,38";"99,18";"118,85";"125,40";"11,85";"113,70";"106,71";"90,85";"108,39";"98,70";"64,94";"96,66"
"411900 PEROLA D\'OESTE";"153,61";"126,04";"140,00";"116,47";"107,59";"108,57";"113,16";"83,78";"84,00";"80,00";"114,67";"81,33";"71,79";"93,22";"85,71";"103,12";"109,38";"107,58";"95,77";"108,45";"105,65"
"411910 PIEN";"246,53";"179,87";"179,63";"148,09";"111,05";"156,88";"199,34";"187,50";"227,14";"192,14";"171,43";"174,29";"94,23";"167,48";"154,72";"78,12";"104,17";"92,02";"209,94";"122,36";"156,55"
"411915 PINHAIS";"105,95";"103,02";"114,94";"116,18";"94,86";"98,79";"110,56";"101,40";"105,04";"105,32";"94,96";"80,71";"90,17";"97,51";"88,43";"82,14";"84,55";"90,49";"90,01";"84,61";"96,86"
"411920 PINHALAO";"120,00";"103,45";"116,85";"127,10";"146,36";"215,19";"164,20";"198,53";"133,33";"156,57";"133,33";"88,89";"105,95";"73,64";"131,11";"56,86";"80,39";"68,52";"88,24";"98,82";"117,77"
"411925 PINHAL DE SAO BENTO";"132,00";"91,67";"80,00";"127,27";"102,33";"123,68";"112,12";"102,63";"103,12";"150,00";"140,62";"81,25";"76,09";"172,73";"89,74";"91,67";"86,11";"90,32";"79,41";"102,94";"104,93"
"411930 PINHAO";"100,79";"100,56";"103,17";"98,43";"97,90";"93,62";"93,32";"102,58";"92,59";"103,70";"91,23";"93,76";"91,51";"102,77";"118,28";"72,32";"97,32";"93,24";"87,09";"86,91";"96,26"
"411940 PIRAI DO SUL";"95,92";"96,88";"101,64";"96,80";"93,09";"97,02";"111,08";"100,25";"95,29";"87,59";"104,22";"110,67";"119,16";"76,84";"160,91";"36,75";"84,00";"94,52";"79,89";"88,59";"96,26"
"411950 PIRAQUARA";"106,90";"109,17";"111,99";"128,76";"106,84";"113,34";"116,73";"113,32";"116,41";"104,68";"117,25";"101,19";"117,18";"95,07";"97,96";"57,79";"90,46";"91,32";"85,26";"101,40";"103,43"
"411960 PITANGA";"127,99";"102,29";"112,05";"116,53";"111,27";"125,58";"124,69";"102,69";"108,88";"110,78";"128,54";"93,87";"93,06";"96,76";"109,25";"97,54";"86,27";"92,73";"98,41";"97,95";"107,58"
"411965 PITANGUEIRAS";"138,71";"92,11";"128,57";"72,22";"112,50";"88,89";"118,52";"65,00";"121,43";"132,14";"142,86";"142,86";"116,67";"97,30";"94,44";"125,00";"100,00";"121,88";"133,33";"191,67";"113,62"
"411970 PLANALTINA DO PARANA";"128,12";"90,54";"102,94";"83,08";"100,00";"81,25";"129,69";"91,43";"120,00";"124,00";"88,00";"86,00";"70,00";"98,25";"110,20";"75,00";"92,65";"105,08";"90,77";"64,62";"95,77"
"411980 PLANALTO";"124,28";"126,70";"90,00";"128,16";"96,00";"114,81";"111,76";"98,05";"100,70";"97,18";"80,99";"91,55";"134,45";"99,21";"120,16";"98,43";"113,39";"115,75";"121,43";"94,29";"107,83"
"411990 PONTA GROSSA";"100,04";"97,11";"98,04";"91,42";"90,86";"93,27";"95,66";"94,46";"92,91";"95,69";"99,26";"87,48";"87,44";"98,21";"104,14";"81,02";"87,09";"89,04";"90,12";"87,45";"92,97"
"411995 PONTAL DO PARANA";"121,72";"102,89";"120,81";"109,68";"110,49";"118,01";"119,15";"104,66";"106,47";"111,87";"106,12";"106,47";"103,45";"100,66";"116,98";"81,13";"86,48";"99,14";"77,99";"34,45";"98,63"
"412000 PORECATU";"95,22";"106,12";"121,39";"95,08";"84,65";"165,36";"207,63";"82,04";"81,01";"88,83";"77,65";"78,21";"84,52";"55,03";"115,03";"86,63";"78,61";"90,48";"74,55";"81,82";"95,44"
"412010 PORTO AMAZONAS";"104,88";"107,14";"109,33";"124,29";"105,80";"103,12";"114,75";"106,56";"101,72";"127,59";"118,97";"132,76";"82,35";"91,67";"111,54";"135,29";"131,37";"119,23";"145,45";"147,73";"114,34"
"412015 PORTO BARREIRO";"89,77";"110,26";"154,55";"86,67";"118,00";"92,86";"114,89";"78,72";"89,58";"108,33";"72,92";"83,33";"89,74";"100,00";"89,36";"95,56";"102,22";"84,09";"75,61";"129,27";"98,62"
"412020 PORTO RICO";"95,56";"87,18";"100,00";"150,00";"120,69";"127,27";"84,44";"102,70";"103,45";"144,83";"79,31";"117,24";"140,74";"62,16";"170,83";"106,67";"153,33";"105,56";"108,57";"91,43";"108,96"
"412030 PORTO VITORIA";"91,30";"93,02";"116,95";"69,23";"103,23";"147,17";"85,25";"117,65";"92,06";"84,13";"85,71";"93,65";"137,04";"113,04";"77,42";"75,51";"106,12";"113,64";"100,00";"101,85";"98,89"
"412033 PRADO FERREIRA";"128,26";"91,11";"92,16";"133,33";"140,91";"127,50";"102,04";"82,14";"157,50";"115,00";"120,00";"157,50";"134,15";"110,20";"118,18";"161,36";"100,00";"101,72";"96,00";"114,00";"117,42"
"412035 PRANCHITA";"110,42";"91,03";"101,10";"88,00";"91,95";"91,30";"89,25";"91,55";"84,00";"108,00";"90,67";"65,33";"117,81";"128,57";"132,20";"129,69";"131,25";"112,31";"92,71";"77,08";"99,36"
"412040 PRESIDENTE CASTELO BRANCO";"190,00";"104,65";"123,94";"95,06";"93,59";"124,19";"132,61";"62,34";"131,67";"126,67";"120,00";"113,33";"100,00";"75,38";"98,57";"98,48";"115,15";"123,44";"126,09";"71,01";"108,89"
"412050 PRIMEIRO DE MAIO";"119,21";"123,70";"118,88";"109,59";"106,49";"102,72";"103,92";"75,49";"106,12";"88,78";"96,94";"111,22";"76,99";"99,05";"109,89";"68,10";"90,52";"67,86";"90,62";"103,12";"99,57"
"412060 PRUDENTOPOLIS";"87,16";"101,47";"88,45";"94,53";"92,85";"105,06";"107,71";"90,71";"104,45";"129,17";"99,86";"88,22";"94,65";"107,29";"117,32";"81,90";"87,27";"91,04";"86,02";"95,04";"97,09"
"412065 QUARTO CENTENARIO";"122,97";"193,94";"156,72";"164,29";"85,71";"122,00";"96,67";"92,19";"117,86";"92,86";"132,14";"69,64";"98,51";"133,33";"83,33";"93,65";"77,78";"131,91";"96,36";"107,27";"115,47"
"412070 QUATIGUA";"115,25";"142,11";"121,35";"132,39";"91,92";"87,96";"129,07";"91,43";"148,19";"130,12";"114,46";"125,30";"109,09";"84,21";"100,00";"95,74";"205,32";"100,00";"80,81";"129,29";"115,43"
"412080 QUATRO BARRAS";"102,37";"96,59";"112,22";"107,09";"100,35";"96,81";"107,32";"76,95";"111,00";"113,33";"124,00";"104,00";"109,65";"108,26";"82,02";"47,14";"93,19";"89,46";"97,31";"82,34";"97,03"
"412085 QUATRO PONTES";"170,59";"102,78";"86,49";"87,27";"94,23";"111,90";"140,00";"97,14";"120,00";"128,00";"140,00";"152,00";"91,43";"109,68";"113,33";"111,63";"100,00";"86,27";"150,00";"150,00";"114,03"
"412090 QUEDAS DO IGUACU";"105,08";"93,85";"105,03";"106,39";"104,49";"103,55";"104,66";"108,41";"112,07";"119,18";"116,59";"103,02";"121,71";"66,54";"87,67";"116,32";"101,61";"93,32";"95,06";"86,56";"102,41"
"412100 QUERENCIA DO NORTE";"127,92";"105,92";"107,39";"105,03";"105,26";"131,21";"118,18";"109,59";"98,84";"105,20";"108,67";"107,51";"125,96";"94,38";"80,73";"132,16";"92,40";"92,78";"90,64";"115,79";"107,79"
"412110 QUINTA DO SOL";"120,73";"98,77";"121,74";"101,27";"111,76";"129,69";"94,87";"101,45";"89,55";"105,97";"98,51";"108,96";"135,29";"81,25";"134,00";"116,13";"101,61";"108,93";"79,45";"60,27";"104,32"
"412120 QUITANDINHA";"119,82";"107,08";"117,24";"101,75";"125,82";"124,04";"141,67";"137,75";"109,57";"124,40";"107,18";"117,70";"90,87";"118,33";"124,64";"102,72";"109,78";"106,47";"90,46";"114,11";"114,07"
"412125 RAMILANDIA";"110,64";"93,33";"115,00";"83,58";"92,54";"122,73";"98,15";"76,67";"64,41";"94,92";"96,61";"54,24";"146,00";"108,11";"70,15";"104,17";"116,67";"76,56";"75,76";"90,91";"93,12"
"412130 RANCHO ALEGRE";"124,07";"103,51";"140,00";"123,91";"78,95";"126,19";"93,33";"94,59";"104,76";"121,43";"116,67";"95,24";"97,62";"102,50";"89,36";"86,05";"74,42";"65,12";"114,81";"181,48";"104,78"
"412135 RANCHO ALEGRE D\'OESTE";"111,90";"125,00";"89,58";"84,09";"128,12";"105,13";"83,33";"113,33";"77,78";"94,44";"122,22";"83,33";"128,57";"112,50";"96,43";"100,00";"97,14";"188,24";"47,62";"90,48";"100,56"
"412140 REALEZA";"91,05";"95,63";"94,54";"93,94";"94,56";"117,49";"98,02";"94,52";"98,58";"92,42";"108,53";"107,11";"104,29";"95,00";"107,11";"126,67";"120,00";"91,67";"100,95";"127,14";"102,33"
"412150 REBOUCAS";"108,97";"103,60";"98,71";"87,45";"95,30";"100,84";"102,30";"100,56";"93,43";"83,10";"78,40";"101,41";"94,71";"99,50";"147,29";"125,36";"106,22";"101,86";"90,17";"88,46";"100,05"
"412160 RENASCENCA";"172,73";"95,24";"121,33";"112,64";"84,48";"120,54";"91,67";"97,75";"116,47";"77,65";"84,71";"90,59";"123,26";"106,49";"124,42";"102,00";"99,00";"95,15";"118,39";"113,79";"106,82"
