"Município";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";" Total"
"412170 RESERVA";"83,61";"91,40";"98,31";"80,76";"102,61";"112,99";"110,57";"97,84";"100,66";"96,94";"96,94";"96,28";"106,97";"83,85";"95,14";"93,86";"89,93";"93,97";"95,20";"84,09";"95,47"
"412175 RESERVA DO IGUACU";"98,73";"144,60";"107,87";"100,00";"119,44";"113,97";"115,79";"101,63";"85,71";"94,96";"103,36";"101,68";"113,64";"93,75";"98,21";"114,62";"93,85";"90,57";"77,98";"91,74";"103,76"
"412180 RIBEIRAO CLARO";"108,67";"124,14";"101,20";"103,92";"106,92";"112,50";"103,88";"99,25";"103,48";"115,65";"117,39";"114,78";"94,70";"119,13";"111,43";"92,00";"110,00";"98,68";"71,91";"88,20";"103,77"
"412190 RIBEIRAO DO PINHAL";"128,69";"120,29";"118,82";"99,11";"102,58";"124,06";"114,21";"112,04";"98,31";"100,00";"110,73";"115,82";"102,76";"94,83";"128,65";"104,42";"79,01";"91,46";"92,57";"109,14";"107,67"
"412200 RIO AZUL";"116,07";"108,76";"100,83";"107,11";"92,96";"114,80";"106,60";"105,24";"86,54";"105,29";"100,00";"92,79";"106,91";"75,50";"99,47";"112,28";"123,98";"103,70";"79,23";"93,72";"101,30"
"412210 RIO BOM";"136,84";"87,27";"123,08";"111,90";"112,50";"94,59";"103,03";"133,33";"111,90";"119,05";"95,24";"102,38";"165,71";"79,41";"113,16";"125,00";"160,71";"128,57";"83,33";"92,86";"112,13"
"412215 RIO BONITO DO IGUACU";"105,69";"141,00";"115,34";"100,00";"106,00";"104,32";"102,42";"90,18";"108,91";"89,60";"95,54";"89,11";"95,96";"121,43";"118,05";"112,15";"104,86";"92,66";"89,80";"89,39";"104,32"
"412217 RIO BRANCO DO IVAI";"103,33";"130,51";"125,71";"86,57";"97,67";"120,27";"122,81";"92,19";"130,91";"120,00";"125,45";"120,00";"84,38";"178,57";"112,50";"130,23";"172,09";"113,43";"87,67";"68,49";"112,64"
"412220 RIO BRANCO DO SUL";"164,26";"116,02";"133,38";"135,86";"135,79";"146,92";"122,24";"114,79";"108,53";"105,12";"108,36";"88,23";"118,45";"155,39";"114,61";"66,18";"85,29";"75,58";"53,91";"77,76";"112,81"
"412230 RIO NEGRO";"110,93";"96,72";"88,17";"87,94";"73,77";"81,95";"91,59";"86,94";"106,15";"117,97";"97,40";"85,58";"113,66";"97,90";"94,48";"82,88";"113,51";"103,01";"89,16";"80,30";"94,65"
"412240 ROLANDIA";"92,51";"96,95";"90,61";"91,05";"91,53";"95,66";"94,52";"98,19";"94,83";"97,02";"104,14";"96,51";"106,56";"100,95";"113,02";"95,87";"102,12";"103,17";"92,35";"66,08";"96,08"
"412250 RONCADOR";"122,61";"101,40";"91,39";"116,89";"104,87";"91,47";"132,56";"91,93";"95,00";"108,57";"99,29";"85,71";"125,74";"80,92";"60,98";"87,32";"111,27";"82,10";"77,44";"81,71";"97,46"
"412260 RONDON";"111,86";"100,65";"96,69";"114,60";"94,27";"129,13";"92,62";"101,59";"93,13";"80,15";"107,63";"65,65";"128,12";"95,58";"90,84";"71,92";"78,77";"116,24";"72,59";"91,11";"95,87"
"412265 ROSARIO DO IVAI";"112,50";"130,56";"126,92";"93,81";"90,10";"120,99";"110,00";"91,43";"86,05";"98,84";"88,37";"96,51";"74,32";"50,60";"100,00";"104,35";"127,54";"138,33";"96,34";"82,93";"100,79"
"412270 SABAUDIA";"229,09";"138,89";"98,57";"126,92";"96,83";"123,61";"98,55";"130,43";"93,67";"89,87";"111,39";"107,59";"162,32";"116,88";"129,11";"102,15";"118,28";"84,35";"94,85";"89,69";"113,74"
"412280 SALGADO FILHO";"135,35";"108,79";"122,78";"106,25";"98,28";"93,75";"113,04";"75,00";"89,66";"87,93";"112,07";"62,07";"152,83";"141,30";"63,08";"119,64";"105,36";"81,67";"80,00";"93,85";"102,70"
"412290 SALTO DO ITARARE";"118,99";"100,00";"114,71";"101,49";"111,29";"112,96";"120,90";"90,48";"118,52";"98,15";"105,56";"112,96";"110,53";"128,57";"153,06";"76,79";"71,43";"92,16";"138,24";"144,12";"109,65"
"412300 SALTO DO LONTRA";"112,25";"100,00";"122,95";"102,11";"94,47";"113,73";"91,76";"92,94";"99,41";"101,76";"99,41";"101,76";"102,81";"111,11";"87,68";"82,83";"93,43";"121,56";"55,45";"81,52";"97,62"
"412310 SANTA AMELIA";"91,30";"117,11";"130,91";"98,21";"93,83";"89,33";"141,18";"71,64";"156,52";"115,22";"145,65";"89,13";"115,00";"115,00";"119,61";"78,95";"70,18";"134,09";"84,78";"76,09";"105,02"
"412320 SANTA CECILIA DO PAVAO";"100,00";"125,71";"125,58";"107,84";"100,00";"120,00";"115,38";"83,33";"112,73";"72,73";"96,36";"87,27";"180,49";"78,85";"91,84";"97,83";"110,87";"115,91";"63,49";"69,84";"100,20"
"412330 SANTA CRUZ DE MONTE CASTELO";"97,27";"102,15";"109,62";"112,62";"105,00";"101,03";"91,59";"113,33";"85,00";"94,00";"103,00";"89,00";"161,29";"118,56";"89,42";"110,48";"81,45";"103,74";"78,72";"86,52";"100,52"
"412340 SANTA FE";"89,31";"115,60";"80,67";"85,40";"104,00";"107,76";"111,71";"92,68";"93,94";"102,02";"118,18";"129,29";"98,50";"86,67";"112,50";"98,58";"95,74";"75,18";"114,66";"78,45";"98,66"
"412350 SANTA HELENA";"89,89";"86,82";"109,23";"84,51";"105,79";"92,24";"98,98";"85,03";"109,06";"106,38";"106,04";"112,75";"100,64";"100,62";"101,53";"98,24";"107,65";"128,96";"127,66";"100,27";"102,45"
"412360 SANTA INES";"147,37";"39,13";"180,95";"85,71";"84,62";"105,56";"91,30";"125,00";"100,00";"95,00";"60,00";"80,00";"225,00";"143,75";"100,00";"134,78";"113,04";"72,00";"105,00";"115,00";"108,64"
"412370 SANTA ISABEL DO IVAI";"113,60";"128,12";"103,51";"90,55";"118,18";"104,21";"108,25";"102,25";"107,37";"113,68";"112,63";"100,00";"116,36";"120,39";"88,14";"84,92";"92,86";"77,69";"117,35";"74,49";"102,92"
"412380 SANTA IZABEL DO OESTE";"101,48";"105,45";"102,31";"95,43";"126,57";"109,32";"118,12";"102,00";"105,56";"118,06";"101,39";"95,83";"136,36";"126,67";"127,54";"126,06";"103,03";"94,58";"90,62";"119,38";"109,63"
"412382 SANTA LUCIA";"185,71";"133,33";"101,69";"108,51";"119,30";"116,00";"113,33";"100,00";"125,53";"168,09";"140,43";"104,26";"131,48";"88,46";"93,02";"121,95";"112,20";"75,47";"106,67";"104,44";"117,38"
"412385 SANTA MARIA DO OESTE";"120,72";"104,37";"147,03";"142,86";"108,10";"127,87";"120,53";"126,12";"122,56";"118,05";"129,32";"106,02";"106,58";"77,78";"91,03";"69,93";"83,66";"87,68";"98,62";"91,03";"110,48"
"412390 SANTA MARIANA";"100,00";"122,70";"110,18";"111,18";"100,00";"111,61";"108,18";"103,97";"100,66";"87,42";"86,09";"73,51";"92,59";"116,22";"99,17";"71,53";"89,58";"87,88";"77,21";"93,38";"97,52"
"412395 SANTA MONICA";"92,98";"82,54";"130,77";"111,90";"79,37";"104,35";"104,08";"83,33";"120,00";"95,56";"95,56";"88,89";"154,55";"125,00";"83,64";"100,00";"120,00";"89,09";"82,14";"78,57";"99,30"
"412400 SANTANA DO ITARARE";"120,83";"123,81";"139,39";"120,97";"107,87";"114,47";"141,54";"150,00";"113,46";"109,62";"107,69";"130,77";"87,69";"87,88";"133,33";"94,12";"125,49";"100,00";"77,42";"104,84";"114,07"
"412402 SANTA TEREZA DO OESTE";"121,68";"84,13";"109,68";"113,21";"96,88";"105,67";"105,51";"102,48";"99,33";"137,58";"124,16";"108,05";"102,23";"99,39";"116,67";"113,04";"104,89";"106,77";"100,50";"118,00";"108,66"
"412405 SANTA TEREZINHA DE ITAIPU";"94,22";"84,27";"116,27";"114,08";"106,71";"110,53";"133,08";"104,50";"103,89";"102,12";"103,53";"110,95";"145,56";"146,62";"107,38";"84,19";"105,48";"111,59";"73,04";"87,43";"105,85"
"412410 SANTO ANTONIO DA PLATINA";"113,33";"113,20";"115,05";"112,22";"116,25";"103,77";"101,27";"108,76";"103,72";"117,36";"117,67";"108,06";"104,35";"92,71";"62,39";"82,11";"110,05";"89,30";"74,19";"63,72";"100,62"
"412420 SANTO ANTONIO DO CAIUA";"164,52";"97,87";"97,67";"84,38";"105,00";"125,93";"84,38";"102,70";"108,82";"88,24";"97,06";"67,65";"175,00";"191,67";"113,33";"107,89";"73,68";"80,65";"145,00";"180,00";"109,38"
"412430 SANTO ANTONIO DO PARAISO";"107,14";"127,78";"96,88";"112,12";"108,57";"109,38";"112,90";"144,00";"91,30";"130,43";"126,09";"134,78";"81,25";"88,00";"103,03";"90,48";"114,29";"119,05";"95,45";"68,18";"108,11"
"412440 SANTO ANTONIO DO SUDOESTE";"98,31";"88,25";"99,69";"91,84";"101,35";"101,40";"115,64";"85,46";"93,77";"103,66";"100,37";"99,27";"113,13";"74,79";"106,44";"84,73";"92,37";"106,64";"72,88";"85,62";"95,63"
"412450 SANTO INACIO";"113,64";"107,89";"116,00";"94,20";"153,49";"100,00";"128,30";"126,23";"112,90";"112,90";"145,16";"120,97";"185,71";"125,64";"52,43";"102,53";"112,66";"103,12";"63,89";"75,00";"108,09"
"412460 SAO CARLOS DO IVAI";"99,13";"109,09";"124,32";"126,47";"119,40";"119,40";"106,67";"114,29";"81,61";"87,36";"105,75";"79,31";"173,24";"97,67";"98,90";"98,96";"94,79";"82,42";"79,76";"135,71";"105,07"
"412470 SAO JERONIMO DA SERRA";"131,41";"94,52";"120,39";"100,57";"94,79";"98,95";"107,47";"103,73";"127,95";"93,17";"89,44";"103,11";"99,38";"76,97";"102,87";"75,50";"73,51";"86,15";"105,43";"94,57";"99,73"
"412480 SAO JOAO";"98,77";"109,09";"87,42";"97,30";"96,00";"111,21";"117,78";"100,88";"79,46";"124,11";"103,57";"97,32";"140,95";"115,45";"96,99";"102,19";"110,95";"94,37";"102,74";"112,33";"104,21"
"412490 SAO JOAO DO CAIUA";"143,53";"104,04";"97,03";"117,24";"95,00";"102,56";"108,64";"86,21";"87,95";"80,72";"90,36";"106,02";"96,47";"82,50";"110,14";"116,46";"111,39";"85,39";"103,61";"95,18";"100,82"
"412500 SAO JOAO DO IVAI";"110,78";"163,00";"189,89";"183,82";"181,11";"122,93";"129,01";"127,27";"150,00";"139,36";"144,68";"142,55";"123,40";"104,13";"95,04";"103,73";"97,76";"99,29";"88,97";"86,21";"130,76"
"412510 SAO JOAO DO TRIUNFO";"142,56";"96,98";"112,85";"89,77";"92,48";"108,84";"108,06";"86,60";"81,12";"77,25";"64,81";"72,53";"81,92";"79,17";"105,03";"81,93";"95,18";"85,88";"134,36";"110,43";"94,45"
"412520 SAO JORGE D\'OESTE";"105,26";"87,31";"113,22";"131,82";"101,60";"125,71";"98,02";"91,18";"106,25";"109,38";"111,46";"67,71";"146,28";"111,21";"139,81";"90,00";"86,43";"87,02";"131,25";"115,18";"107,32"
"412530 SAO JORGE DO IVAI";"116,95";"114,29";"106,78";"94,74";"91,43";"94,12";"100,00";"92,06";"117,31";"115,38";"107,69";"96,15";"103,85";"67,19";"114,89";"82,14";"100,00";"92,00";"118,37";"102,04";"100,62"
"412535 SAO JORGE DO PATROCINIO";"89,00";"104,40";"120,69";"76,60";"113,04";"98,36";"129,31";"58,33";"100,00";"80,82";"105,48";"95,89";"102,63";"67,47";"88,16";"90,80";"91,95";"103,90";"77,27";"86,36";"92,74"
"412540 SAO JOSE DA BOA VISTA";"114,56";"116,67";"121,43";"119,48";"124,69";"139,39";"131,75";"113,85";"135,00";"95,00";"110,00";"128,33";"103,17";"120,97";"165,57";"103,08";"109,23";"121,21";"106,67";"89,33";"118,06"
"412545 SAO JOSE DAS PALMEIRAS";"66,15";"80,60";"111,54";"79,66";"93,62";"245,00";"85,37";"77,08";"92,31";"109,62";"96,15";"90,38";"101,82";"118,87";"92,59";"75,41";"95,08";"86,54";"68,92";"70,27";"90,74"
"412550 SAO JOSE DOS PINHAIS";"98,92";"111,37";"106,25";"101,27";"100,03";"101,01";"106,14";"95,52";"93,61";"94,46";"95,92";"79,22";"125,68";"103,05";"57,60";"76,22";"83,67";"85,33";"91,78";"73,16";"93,27"
"412555 SAO MANOEL DO PARANA";"104,17";"115,00";"147,06";"83,87";"176,19";"68,57";"111,54";"123,81";"88,00";"76,00";"100,00";"88,00";"134,62";"54,84";"95,00";"165,00";"145,00";"72,00";"75,00";"104,17";"102,47"
"412560 SAO MATEUS DO SUL";"107,89";"105,65";"96,04";"89,08";"93,77";"103,38";"112,23";"97,25";"99,14";"101,03";"107,71";"108,90";"105,63";"102,20";"90,83";"84,80";"93,57";"95,13";"80,86";"78,09";"97,53"
"412570 SAO MIGUEL DO IGUACU";"121,03";"92,82";"96,88";"93,20";"86,43";"108,23";"76,53";"93,48";"101,68";"91,62";"98,04";"95,25";"158,68";"90,69";"100,52";"76,64";"95,33";"71,85";"92,23";"73,30";"94,95"
"412575 SAO PEDRO DO IGUACU";"118,09";"90,60";"107,61";"92,68";"112,50";"91,14";"74,68";"100,00";"80,49";"92,68";"90,24";"81,71";"92,50";"102,60";"94,87";"88,00";"112,00";"100,00";"126,32";"118,42";"98,24"
"412580 SAO PEDRO DO IVAI";"128,99";"117,69";"115,57";"95,76";"119,64";"102,31";"85,51";"106,11";"109,66";"113,79";"94,48";"93,79";"97,73";"84,78";"123,76";"120,90";"86,57";"94,78";"86,00";"79,00";"102,98"
"412590 SAO PEDRO DO PARANA";"94,87";"102,44";"115,79";"108,33";"92,11";"111,11";"88,00";"82,76";"116,67";"90,00";"120,00";"146,67";"110,00";"113,79";"105,56";"174,07";"96,30";"100,00";"75,00";"60,00";"103,88"
"412600 SAO SEBASTIAO DA AMOREIRA";"138,30";"120,30";"123,33";"80,31";"88,31";"112,40";"94,69";"75,00";"125,84";"117,98";"147,19";"121,35";"93,70";"89,17";"81,89";"72,32";"99,11";"111,50";"76,99";"86,73";"101,81"
"412610 SAO TOME";"113,46";"82,35";"104,48";"122,73";"81,94";"129,03";"103,57";"88,73";"90,54";"110,81";"109,46";"100,00";"149,37";"98,78";"57,73";"103,75";"97,50";"80,25";"90,91";"72,73";"98,22"
"412620 SAPOPEMA";"118,52";"88,37";"134,26";"126,96";"139,18";"123,86";"88,68";"141,89";"108,86";"121,52";"101,27";"124,05";"84,71";"159,72";"79,49";"89,89";"120,22";"119,05";"88,66";"97,94";"112,06"
"412625 SARANDI";"98,97";"97,52";"94,05";"103,34";"100,34";"92,33";"99,07";"95,47";"99,82";"101,26";"113,41";"114,13";"102,59";"85,25";"83,77";"81,88";"95,08";"89,93";"83,31";"78,04";"94,51"
"412627 SAUDADE DO IGUACU";"84,44";"92,86";"155,41";"103,57";"96,88";"159,70";"104,23";"74,71";"106,67";"124,00";"110,67";"109,33";"91,67";"63,33";"100,00";"216,42";"122,39";"95,15";"106,00";"77,00";"106,78"
"412630 SENGES";"150,56";"121,94";"86,89";"88,17";"105,19";"102,94";"121,92";"102,93";"109,96";"115,50";"96,68";"91,51";"110,37";"88,65";"111,61";"86,11";"79,51";"89,96";"122,22";"102,67";"103,63"
"412635 SERRANOPOLIS DO IGUACU";"135,00";"84,00";"117,02";"122,22";"86,11";"89,80";"88,89";"101,92";"110,64";"74,47";"119,15";"123,40";"167,86";"91,38";"90,32";"77,59";"77,59";"78,08";"89,13";"82,61";"99,21"
"412640 SERTANEJA";"99,01";"101,12";"97,33";"97,62";"110,71";"109,59";"124,24";"95,38";"105,17";"94,83";"110,34";"118,97";"84,42";"136,23";"63,75";"51,95";"77,92";"87,50";"72,41";"65,52";"94,65"
"412650 SERTANOPOLIS";"119,53";"97,17";"108,46";"90,64";"104,39";"88,58";"95,54";"108,89";"107,95";"97,73";"116,48";"112,50";"106,70";"77,37";"91,90";"68,56";"90,72";"100,00";"92,97";"63,24";"96,87"
"412660 SIQUEIRA CAMPOS";"104,84";"119,63";"92,37";"100,84";"96,97";"115,62";"104,22";"117,92";"104,03";"103,23";"112,50";"108,06";"89,47";"93,77";"84,23";"107,76";"114,29";"90,24";"104,85";"98,13";"102,63"
"412665 SULINA";"107,14";"87,50";"110,17";"96,08";"105,26";"108,70";"138,46";"107,50";"95,56";"102,22";"100,00";"93,33";"89,74";"138,46";"92,50";"126,19";"64,29";"120,00";"102,63";"92,11";"102,94"
"412667 TAMARANA";"80,57";"97,00";"74,58";"113,79";"123,91";"107,43";"92,31";"76,47";"86,06";"103,64";"105,45";"96,97";"113,12";"49,39";"124,85";"117,96";"113,17";"92,78";"86,57";"97,51";"97,08"
"412670 TAMBOARA";"145,45";"111,36";"106,06";"94,12";"112,96";"105,88";"123,91";"81,25";"96,77";"98,39";"108,06";"83,87";"88,24";"95,38";"108,33";"140,74";"127,78";"100,00";"97,14";"88,57";"103,97"
"412680 TAPEJARA";"94,88";"103,94";"116,67";"96,00";"86,34";"111,98";"94,76";"95,26";"108,29";"103,90";"108,29";"105,37";"110,04";"100,00";"110,67";"92,77";"73,62";"107,22";"109,22";"87,86";"100,48"
"412690 TAPIRA";"83,87";"68,24";"137,68";"118,52";"90,91";"115,38";"106,25";"106,25";"64,63";"78,05";"62,20";"65,85";"140,74";"88,57";"93,85";"69,41";"64,71";"131,58";"116,67";"131,67";"93,50"
"412700 TEIXEIRA SOARES";"116,88";"112,42";"98,25";"99,44";"87,36";"109,66";"106,35";"89,78";"103,05";"96,18";"103,82";"106,11";"90,44";"97,87";"137,60";"69,44";"79,86";"116,53";"104,00";"97,60";"100,71"
"412710 TELEMACO BORBA";"82,28";"98,05";"105,21";"105,74";"91,41";"88,92";"96,67";"93,85";"91,46";"93,95";"90,46";"84,74";"137,83";"91,23";"97,05";"98,01";"107,71";"90,79";"85,76";"91,15";"95,79"
"412720 TERRA BOA";"105,98";"110,00";"108,84";"108,59";"100,53";"108,00";"98,44";"110,98";"83,18";"86,92";"94,39";"89,25";"104,52";"112,06";"90,87";"101,82";"109,55";"101,67";"98,27";"105,63";"101,24"
"412730 TERRA RICA";"89,92";"92,52";"95,15";"94,86";"95,54";"82,93";"107,41";"82,40";"97,14";"91,84";"99,18";"89,80";"120,28";"89,53";"107,49";"75,27";"69,18";"86,11";"93,97";"89,45";"91,87"
"412740 TERRA ROXA";"98,26";"108,51";"109,69";"113,68";"99,07";"110,14";"106,35";"91,71";"103,72";"93,95";"94,88";"79,53";"89,66";"112,94";"178,47";"118,61";"105,63";"119,46";"103,17";"59,13";"104,43"
"412750 TIBAGI";"104,62";"110,39";"101,83";"89,89";"98,04";"112,68";"109,84";"105,26";"91,36";"95,68";"90,43";"79,94";"120,83";"82,03";"114,98";"91,25";"108,08";"99,33";"92,41";"91,75";"99,45"
"412760 TIJUCAS DO SUL";"142,86";"130,58";"130,85";"104,88";"93,62";"97,24";"116,82";"99,55";"130,77";"113,46";"107,21";"100,00";"102,88";"143,02";"112,00";"77,51";"91,57";"114,95";"100,00";"85,31";"108,57"
"412770 TOLEDO";"109,29";"107,32";"101,25";"106,35";"99,87";"106,30";"103,53";"95,19";"96,20";"103,17";"106,84";"108,87";"102,39";"85,42";"103,53";"94,24";"108,97";"135,80";"143,34";"107,77";"107,08"
"412780 TOMAZINA";"111,48";"119,27";"128,87";"107,41";"99,09";"108,08";"105,10";"117,98";"111,70";"96,81";"81,91";"78,72";"106,98";"136,25";"68,37";"46,22";"54,62";"34,62";"80,23";"88,37";"93,78"
"412785 TRES BARRAS DO PARANA";"110,14";"97,31";"90,05";"82,94";"92,08";"115,06";"107,27";"100,00";"93,92";"95,58";"86,19";"89,50";"131,35";"102,29";"114,04";"102,35";"94,12";"114,29";"98,17";"107,93";"100,85"
"412788 TUNAS DO PARANA";"130,85";"105,66";"130,10";"69,61";"100,98";"125,16";"143,31";"132,88";"147,44";"155,13";"164,10";"129,49";"48,00";"17,83";"113,40";"68,00";"82,00";"75,00";"86,92";"15,38";"101,73"
"412790 TUNEIRAS DO OESTE";"113,39";"113,01";"115,32";"103,91";"104,46";"85,25";"113,54";"101,16";"85,04";"84,25";"117,32";"76,38";"121,85";"92,86";"107,69";"90,68";"88,98";"129,59";"77,59";"35,34";"97,36"
"412795 TUPASSI";"116,19";"89,72";"84,82";"110,57";"131,37";"125,71";"112,75";"108,70";"159,38";"151,56";"146,88";"135,94";"92,22";"111,11";"90,80";"134,57";"101,23";"97,53";"108,79";"100,00";"113,10"
"412796 TURVO";"115,95";"113,31";"110,68";"118,15";"91,04";"108,20";"98,66";"92,74";"81,78";"97,46";"97,03";"102,12";"76,54";"110,61";"108,33";"110,24";"113,66";"98,24";"90,27";"92,04";"101,73"
"412800 UBIRATA";"95,26";"106,01";"92,60";"101,28";"104,23";"98,99";"103,73";"93,21";"100,36";"91,67";"96,01";"102,54";"141,52";"77,74";"109,24";"101,83";"100,73";"110,18";"76,51";"105,71";"100,07"
"412810 UMUARAMA";"97,33";"97,18";"105,05";"105,55";"105,44";"128,72";"105,66";"81,74";"110,47";"100,32";"103,49";"109,33";"86,87";"39,61";"79,29";"80,70";"84,06";"90,82";"87,68";"94,38";"93,61"
"412820 UNIAO DA VITORIA";"108,74";"103,47";"99,68";"112,75";"95,88";"112,84";"96,19";"93,16";"102,10";"85,18";"85,41";"77,95";"108,18";"152,85";"101,04";"64,19";"76,74";"100,40";"90,97";"93,94";"97,93"
"412830 UNIFLOR";"205,88";"150,00";"139,13";"130,77";"139,13";"138,10";"75,76";"131,58";"187,50";"112,50";"150,00";"145,83";"64,71";"119,44";"177,27";"142,86";"96,43";"141,67";"96,30";"100,00";"127,76"
"412840 URAI";"127,78";"89,08";"139,16";"117,75";"150,72";"95,51";"117,24";"115,15";"127,05";"138,52";"122,13";"122,95";"73,72";"83,12";"100,88";"92,50";"89,17";"77,59";"97,96";"72,45";"108,09"
"412850 WENCESLAU BRAZ";"121,16";"103,94";"122,55";"104,87";"112,07";"115,00";"111,51";"98,31";"111,46";"101,74";"97,22";"78,82";"109,16";"121,86";"87,68";"87,23";"87,94";"106,05";"68,60";"98,45";"102,38"
"412853 VENTANIA";"90,45";"86,46";"102,37";"101,10";"110,55";"119,19";"113,21";"96,69";"114,71";"106,62";"114,71";"111,03";"111,68";"97,67";"103,88";"66,67";"116,30";"99,25";"86,08";"74,05";"100,96"
"412855 VERA CRUZ DO OESTE";"105,71";"118,33";"117,31";"94,96";"103,64";"130,70";"99,05";"91,07";"120,20";"125,25";"109,09";"108,08";"130,85";"124,71";"94,55";"97,35";"97,35";"107,48";"91,67";"91,67";"107,41"
"412860 VERE";"150,00";"116,50";"113,13";"104,55";"104,76";"97,00";"112,63";"91,40";"118,07";"91,57";"106,02";"113,25";"106,74";"105,38";"95,92";"85,71";"94,12";"102,94";"82,46";"96,49";"103,87"
"412862 ALTO PARAISO";"104,08";"101,79";"114,00";"94,44";"90,32";"147,06";"95,83";"120,45";"113,04";"78,26";"73,91";"106,52";"105,41";"94,74";"91,30";"98,18";"83,64";"90,00";"122,22";"113,33";"100,84"
"412863 DOUTOR ULYSSES";"175,53";"140,65";"157,41";"156,04";"169,47";"154,44";"128,42";"148,57";"190,62";"156,25";"176,56";"139,06";"138,46";"109,84";"120,63";"70,77";"112,31";"106,06";"140,00";"85,71";"140,92"
"412865 VIRMOND";"118,42";"115,94";"103,57";"93,65";"89,29";"106,25";"105,45";"84,48";"80,00";"107,69";"90,77";"56,92";"119,15";"197,92";"120,00";"126,42";"115,09";"108,33";"112,50";"108,93";"106,27"
"412870 VITORINO";"138,96";"110,17";"85,54";"112,70";"86,59";"118,57";"128,57";"81,71";"98,53";"130,88";"126,47";"94,12";"116,47";"50,00";"115,73";"104,81";"137,50";"85,94";"89,31";"95,42";"103,59"
"412880 XAMBRE";"135,21";"124,44";"98,85";"104,26";"98,67";"114,93";"97,37";"95,59";"110,14";"85,51";"108,70";"71,01";"98,59";"92,19";"111,11";"91,78";"106,85";"107,69";"89,04";"106,85";"102,67"
"Total";"105,76";"102,67";"103,38";"99,66";"99,65";"103,49";"102,69";"96,32";"100,36";"99,60";"102,50";"96,78";"104,65";"98,76";"97,39";"87,54";"90,41";"90,88";"89,69";"85,86";"97,88"
